{;name:;"""Evelyn""";Project:;"""SCRUM""";Difficulty:;"""3""";Rating:;"""4""";},
{;name:;"""Evelyn""";Project:;"""W1D1-1""";Difficulty:;"""3""";Rating:;"""3""";},
{;name:;"""Evelyn""";Project:;"""W1D2-1""";Difficulty:;"""1""";Rating:;"""3""";},
{;name:;"""Evelyn""";Project:;"""W1D2-2""";Difficulty:;"""1""";Rating:;"""4""";},
{;name:;"""Evelyn""";Project:;"""W1D2-3""";Difficulty:;"""2""";Rating:;"""3""";},
{;name:;"""Evelyn""";Project:;"""W1D2-4""";Difficulty:;"""3""";Rating:;"""4""";},
{;name:;"""Evelyn""";Project:;"""W1D2-5""";Difficulty:;"""3""";Rating:;"""4""";},
{;name:;"""Evelyn""";Project:;"""W1D3-1""";Difficulty:;"""3""";Rating:;"""4""";},
{;name:;"""Evelyn""";Project:;"""W1D3-2""";Difficulty:;"""3""";Rating:;"""4""";},
{;name:;"""Evelyn""";Project:;"""W1D3-4""";Difficulty:;"""4""";Rating:;"""4""";},
{;name:;"""Evelyn""";Project:;"""W1D3-5""";Difficulty:;"""4""";Rating:;"""4""";},
{;name:;"""Evelyn""";Project:;"""W1D3 - Project - Guess-the-number""";Difficulty:;"""5""";Rating:;"""5""";},
{;name:;"""Evelyn""";Project:;"""W1D4-1""";Difficulty:;"""4""";Rating:;"""5""";},
{;name:;"""Evelyn""";Project:;"""W1D4 - Project - Kleurentoggle""";Difficulty:;"""3""";Rating:;"""4""";},
{;name:;"""Evelyn""";Project:;"""W1D5 - Project - Galgje""";Difficulty:;"""3""";Rating:;"""3""";},
{;name:;"""Evelyn""";Project:;"""W2D1-1""";Difficulty:;"""1""";Rating:;"""5""";},
{;name:;"""Evelyn""";Project:;"""W2D1-2""";Difficulty:;"""2""";Rating:;"""5""";},
{;name:;"""Evelyn""";Project:;"""W2D2-1""";Difficulty:;"""3""";Rating:;"""4""";},
{;name:;"""Evelyn""";Project:;"""W2D2-2""";Difficulty:;"""3""";Rating:;"""4""";},
{;name:;"""Evelyn""";Project:;"""W2D2-3""";Difficulty:;"""3""";Rating:;"""4""";},
{;name:;"""Evelyn""";Project:;"""W2D3-1""";Difficulty:;"""4""";Rating:;"""4""";},
{;name:;"""Evelyn""";Project:;"""W2D3-2""";Difficulty:;"""1""";Rating:;"""3""";},
{;name:;"""Evelyn""";Project:;"""W2D3-3""";Difficulty:;"""4""";Rating:;"""4""";},
{;name:;"""Evelyn""";Project:;"""W2D4-1""";Difficulty:;"""1""";Rating:;"""3""";},
{;name:;"""Evelyn""";Project:;"""W2D4-2""";Difficulty:;"""4""";Rating:;"""4""";},
{;name:;"""Evelyn""";Project:;"""W2D4-3""";Difficulty:;"""1""";Rating:;"""3""";},
{;name:;"""Evelyn""";Project:;"""W2D5 - Project - Filmzoeker""";Difficulty:;"""3""";Rating:;"""4""";},
{;name:;"""Evelyn""";Project:;"""W3D1-1""";Difficulty:;"""3""";Rating:;"""4""";},
{;name:;"""Evelyn""";Project:;"""W3D1-2""";Difficulty:;"""2""";Rating:;"""4""";},
{;name:;"""Evelyn""";Project:;"""W3D1-3""";Difficulty:;"""3""";Rating:;"""4""";},
{;name:;"""Evelyn""";Project:;"""W3D1-4""";Difficulty:;"""3""";Rating:;"""3""";},
{;name:;"""Evelyn""";Project:;"""W3D2-1""";Difficulty:;"""2""";Rating:;"""4""";},
{;name:;"""Evelyn""";Project:;"""W3D2-2""";Difficulty:;"""3""";Rating:;"""3""";},
{;name:;"""Evelyn""";Project:;"""W3D2-3""";Difficulty:;"""3""";Rating:;"""5""";},
{;name:;"""Evelyn""";Project:;"""W3D3-1""";Difficulty:;"""4""";Rating:;"""4""";},
{;name:;"""Evelyn""";Project:;"""W3D3-2""";Difficulty:;"""4""";Rating:;"""5""";},
{;name:;"""Evelyn""";Project:;"""W3D3-3""";Difficulty:;"""3""";Rating:;"""5""";},
{;name:;"""Evelyn""";Project:;"""W3D3-4""";Difficulty:;"""4""";Rating:;"""5""";},
{;name:;"""Evelyn""";Project:;"""W3D4-1""";Difficulty:;"""5""";Rating:;"""5""";},
{;name:;"""Evelyn""";Project:;"""W3D4-2""";Difficulty:;"""1""";Rating:;"""5""";},
{;name:;"""Evelyn""";Project:;"""W3D5 - Project - Todo-List""";Difficulty:;"""2""";Rating:;"""5""";},
{;name:;"""Evelyn""";Project:;"""W4D2-1""";Difficulty:;"""1""";Rating:;"""5""";},
{;name:;"""Evelyn""";Project:;"""W4D2-2""";Difficulty:;"""1""";Rating:;"""5""";},
{;name:;"""Evelyn""";Project:;"""W4D2-3""";Difficulty:;"""1""";Rating:;"""5""";},
{;name:;"""Evelyn""";Project:;"""W4D2-4""";Difficulty:;"""1""";Rating:;"""5""";},
{;name:;"""Evelyn""";Project:;"""W4D3-1""";Difficulty:;"""1""";Rating:;"""5""";},
{;name:;"""Evelyn""";Project:;"""W4D3-2""";Difficulty:;"""1""";Rating:;"""5""";},
{;name:;"""Evelyn""";Project:;"""W4D3-3""";Difficulty:;"""1""";Rating:;"""5""";},
{;name:;"""Evelyn""";Project:;"""W4D3-4""";Difficulty:;"""1""";Rating:;"""5""";},
{;name:;"""Evelyn""";Project:;"""W4D3-5""";Difficulty:;"""1""";Rating:;"""5""";},
{;name:;"""Evelyn""";Project:;"""W4D3 - Project - Next-Level CSS""";Difficulty:;"""1""";Rating:;"""5""";},
{;name:;"""Evelyn""";Project:;"""W5D4-1""";Difficulty:;"""3""";Rating:;"""4""";},
{;name:;"""Evelyn""";Project:;"""W5D5 - Project - Lil_Playlist""";Difficulty:;"""4""";Rating:;"""3""";},
{;name:;"""Evelyn""";Project:;"""W6D1-1""";Difficulty:;"""5""";Rating:;"""5""";},
{;name:;"""Evelyn""";Project:;"""W6D2-1""";Difficulty:;"""4""";Rating:;"""3""";},
{;name:;"""Evelyn""";Project:;"""W6D2 - Project - Eindopdracht""";Difficulty:;"""5""";Rating:;"""5""";},
{;name:;"""Aranka""";Project:;"""SCRUM""";Difficulty:;"""1""";Rating:;"""1""";},
{;name:;"""Aranka""";Project:;"""W1D1-1""";Difficulty:;"""4""";Rating:;"""3""";},
{;name:;"""Aranka""";Project:;"""W1D2-1""";Difficulty:;"""3""";Rating:;"""1""";},
{;name:;"""Aranka""";Project:;"""W1D2-2""";Difficulty:;"""3""";Rating:;"""2""";},
{;name:;"""Aranka""";Project:;"""W1D2-3""";Difficulty:;"""4""";Rating:;"""1""";},
{;name:;"""Aranka""";Project:;"""W1D2-4""";Difficulty:;"""2""";Rating:;"""3""";},
{;name:;"""Aranka""";Project:;"""W1D2-5""";Difficulty:;"""4""";Rating:;"""2""";},
{;name:;"""Aranka""";Project:;"""W1D3-1""";Difficulty:;"""3""";Rating:;"""2""";},
{;name:;"""Aranka""";Project:;"""W1D3-2""";Difficulty:;"""2""";Rating:;"""1""";},
{;name:;"""Aranka""";Project:;"""W1D3-4""";Difficulty:;"""1""";Rating:;"""2""";},
{;name:;"""Aranka""";Project:;"""W1D3-5""";Difficulty:;"""4""";Rating:;"""1""";},
{;name:;"""Aranka""";Project:;"""W1D3 - Project - Guess-the-number""";Difficulty:;"""2""";Rating:;"""3""";},
{;name:;"""Aranka""";Project:;"""W1D4-1""";Difficulty:;"""3""";Rating:;"""2""";},
{;name:;"""Aranka""";Project:;"""W1D4 - Project - Kleurentoggle""";Difficulty:;"""4""";Rating:;"""3""";},
{;name:;"""Aranka""";Project:;"""W1D5 - Project - Galgje""";Difficulty:;"""4""";Rating:;"""1""";},
{;name:;"""Aranka""";Project:;"""W2D1-1""";Difficulty:;"""2""";Rating:;"""4""";},
{;name:;"""Aranka""";Project:;"""W2D1-2""";Difficulty:;"""4""";Rating:;"""4""";},
{;name:;"""Aranka""";Project:;"""W2D2-1""";Difficulty:;"""3""";Rating:;"""4""";},
{;name:;"""Aranka""";Project:;"""W2D2-2""";Difficulty:;"""3""";Rating:;"""4""";},
{;name:;"""Aranka""";Project:;"""W2D2-3""";Difficulty:;"""1""";Rating:;"""4""";},
{;name:;"""Aranka""";Project:;"""W2D3-1""";Difficulty:;"""4""";Rating:;"""3""";},
{;name:;"""Aranka""";Project:;"""W2D3-2""";Difficulty:;"""4""";Rating:;"""1""";},
{;name:;"""Aranka""";Project:;"""W2D3-3""";Difficulty:;"""1""";Rating:;"""1""";},
{;name:;"""Aranka""";Project:;"""W2D4-1""";Difficulty:;"""1""";Rating:;"""4""";},
{;name:;"""Aranka""";Project:;"""W2D4-2""";Difficulty:;"""2""";Rating:;"""3""";},
{;name:;"""Aranka""";Project:;"""W2D4-3""";Difficulty:;"""2""";Rating:;"""3""";},
{;name:;"""Aranka""";Project:;"""W2D5 - Project - Filmzoeker""";Difficulty:;"""2""";Rating:;"""2""";},
{;name:;"""Aranka""";Project:;"""W3D1-1""";Difficulty:;"""4""";Rating:;"""2""";},
{;name:;"""Aranka""";Project:;"""W3D1-2""";Difficulty:;"""3""";Rating:;"""2""";},
{;name:;"""Aranka""";Project:;"""W3D1-3""";Difficulty:;"""1""";Rating:;"""4""";},
{;name:;"""Aranka""";Project:;"""W3D1-4""";Difficulty:;"""1""";Rating:;"""3""";},
{;name:;"""Aranka""";Project:;"""W3D2-1""";Difficulty:;"""1""";Rating:;"""3""";},
{;name:;"""Aranka""";Project:;"""W3D2-2""";Difficulty:;"""2""";Rating:;"""3""";},
{;name:;"""Aranka""";Project:;"""W3D2-3""";Difficulty:;"""2""";Rating:;"""3""";},
{;name:;"""Aranka""";Project:;"""W3D3-1""";Difficulty:;"""2""";Rating:;"""2""";},
{;name:;"""Aranka""";Project:;"""W3D3-2""";Difficulty:;"""4""";Rating:;"""3""";},
{;name:;"""Aranka""";Project:;"""W3D3-3""";Difficulty:;"""3""";Rating:;"""3""";},
{;name:;"""Aranka""";Project:;"""W3D3-4""";Difficulty:;"""1""";Rating:;"""3""";},
{;name:;"""Aranka""";Project:;"""W3D4-1""";Difficulty:;"""1""";Rating:;"""1""";},
{;name:;"""Aranka""";Project:;"""W3D4-2""";Difficulty:;"""3""";Rating:;"""2""";},
{;name:;"""Aranka""";Project:;"""W3D5 - Project - Todo-List""";Difficulty:;"""1""";Rating:;"""1""";},
{;name:;"""Aranka""";Project:;"""W4D2-1""";Difficulty:;"""2""";Rating:;"""1""";},
{;name:;"""Aranka""";Project:;"""W4D2-2""";Difficulty:;"""3""";Rating:;"""2""";},
{;name:;"""Aranka""";Project:;"""W4D2-3""";Difficulty:;"""2""";Rating:;"""2""";},
{;name:;"""Aranka""";Project:;"""W4D2-4""";Difficulty:;"""3""";Rating:;"""4""";},
{;name:;"""Aranka""";Project:;"""W4D3-1""";Difficulty:;"""2""";Rating:;"""1""";},
{;name:;"""Aranka""";Project:;"""W4D3-2""";Difficulty:;"""4""";Rating:;"""4""";},
{;name:;"""Aranka""";Project:;"""W4D3-3""";Difficulty:;"""3""";Rating:;"""1""";},
{;name:;"""Aranka""";Project:;"""W4D3-4""";Difficulty:;"""3""";Rating:;"""1""";},
{;name:;"""Aranka""";Project:;"""W4D3-5""";Difficulty:;"""4""";Rating:;"""3""";},
{;name:;"""Aranka""";Project:;"""W4D3 - Project - Next-Level CSS""";Difficulty:;"""4""";Rating:;"""4""";},
{;name:;"""Aranka""";Project:;"""W5D4-1""";Difficulty:;"""1""";Rating:;"""3""";},
{;name:;"""Aranka""";Project:;"""W5D5 - Project - Lil_Playlist""";Difficulty:;"""3""";Rating:;"""2""";},
{;name:;"""Aranka""";Project:;"""W6D1-1""";Difficulty:;"""1""";Rating:;"""1""";},
{;name:;"""Aranka""";Project:;"""W6D2-1""";Difficulty:;"""2""";Rating:;"""2""";},
{;name:;"""Aranka""";Project:;"""W6D2 - Project - Eindopdracht""";Difficulty:;"""3""";Rating:;"""4""";},
{;name:;"""Floris""";Project:;"""SCRUM""";Difficulty:;"""2""";Rating:;"""1""";},
{;name:;"""Floris""";Project:;"""W1D1-1""";Difficulty:;"""4""";Rating:;"""3""";},
{;name:;"""Floris""";Project:;"""W1D2-1""";Difficulty:;"""1""";Rating:;"""2""";},
{;name:;"""Floris""";Project:;"""W1D2-2""";Difficulty:;"""1""";Rating:;"""4""";},
{;name:;"""Floris""";Project:;"""W1D2-3""";Difficulty:;"""1""";Rating:;"""4""";},
{;name:;"""Floris""";Project:;"""W1D2-4""";Difficulty:;"""3""";Rating:;"""4""";},
{;name:;"""Floris""";Project:;"""W1D2-5""";Difficulty:;"""1""";Rating:;"""3""";},
{;name:;"""Floris""";Project:;"""W1D3-1""";Difficulty:;"""2""";Rating:;"""4""";},
{;name:;"""Floris""";Project:;"""W1D3-2""";Difficulty:;"""4""";Rating:;"""4""";},
{;name:;"""Floris""";Project:;"""W1D3-4""";Difficulty:;"""4""";Rating:;"""2""";},
{;name:;"""Floris""";Project:;"""W1D3-5""";Difficulty:;"""2""";Rating:;"""4""";},
{;name:;"""Floris""";Project:;"""W1D3 - Project - Guess-the-number""";Difficulty:;"""2""";Rating:;"""2""";},
{;name:;"""Floris""";Project:;"""W1D4-1""";Difficulty:;"""1""";Rating:;"""3""";},
{;name:;"""Floris""";Project:;"""W1D4 - Project - Kleurentoggle""";Difficulty:;"""4""";Rating:;"""3""";},
{;name:;"""Floris""";Project:;"""W1D5 - Project - Galgje""";Difficulty:;"""4""";Rating:;"""4""";},
{;name:;"""Floris""";Project:;"""W2D1-1""";Difficulty:;"""2""";Rating:;"""2""";},
{;name:;"""Floris""";Project:;"""W2D1-2""";Difficulty:;"""4""";Rating:;"""1""";},
{;name:;"""Floris""";Project:;"""W2D2-1""";Difficulty:;"""4""";Rating:;"""1""";},
{;name:;"""Floris""";Project:;"""W2D2-2""";Difficulty:;"""2""";Rating:;"""2""";},
{;name:;"""Floris""";Project:;"""W2D2-3""";Difficulty:;"""4""";Rating:;"""2""";},
{;name:;"""Floris""";Project:;"""W2D3-1""";Difficulty:;"""1""";Rating:;"""1""";},
{;name:;"""Floris""";Project:;"""W2D3-2""";Difficulty:;"""1""";Rating:;"""2""";},
{;name:;"""Floris""";Project:;"""W2D3-3""";Difficulty:;"""3""";Rating:;"""3""";},
{;name:;"""Floris""";Project:;"""W2D4-1""";Difficulty:;"""4""";Rating:;"""4""";},
{;name:;"""Floris""";Project:;"""W2D4-2""";Difficulty:;"""3""";Rating:;"""1""";},
{;name:;"""Floris""";Project:;"""W2D4-3""";Difficulty:;"""4""";Rating:;"""1""";},
{;name:;"""Floris""";Project:;"""W2D5 - Project - Filmzoeker""";Difficulty:;"""4""";Rating:;"""1""";},
{;name:;"""Floris""";Project:;"""W3D1-1""";Difficulty:;"""4""";Rating:;"""3""";},
{;name:;"""Floris""";Project:;"""W3D1-2""";Difficulty:;"""2""";Rating:;"""3""";},
{;name:;"""Floris""";Project:;"""W3D1-3""";Difficulty:;"""2""";Rating:;"""3""";},
{;name:;"""Floris""";Project:;"""W3D1-4""";Difficulty:;"""3""";Rating:;"""3""";},
{;name:;"""Floris""";Project:;"""W3D2-1""";Difficulty:;"""3""";Rating:;"""2""";},
{;name:;"""Floris""";Project:;"""W3D2-2""";Difficulty:;"""2""";Rating:;"""2""";},
{;name:;"""Floris""";Project:;"""W3D2-3""";Difficulty:;"""3""";Rating:;"""2""";},
{;name:;"""Floris""";Project:;"""W3D3-1""";Difficulty:;"""4""";Rating:;"""4""";},
{;name:;"""Floris""";Project:;"""W3D3-2""";Difficulty:;"""2""";Rating:;"""4""";},
{;name:;"""Floris""";Project:;"""W3D3-3""";Difficulty:;"""2""";Rating:;"""1""";},
{;name:;"""Floris""";Project:;"""W3D3-4""";Difficulty:;"""3""";Rating:;"""2""";},
{;name:;"""Floris""";Project:;"""W3D4-1""";Difficulty:;"""1""";Rating:;"""3""";},
{;name:;"""Floris""";Project:;"""W3D4-2""";Difficulty:;"""2""";Rating:;"""2""";},
{;name:;"""Floris""";Project:;"""W3D5 - Project - Todo-List""";Difficulty:;"""4""";Rating:;"""2""";},
{;name:;"""Floris""";Project:;"""W4D2-1""";Difficulty:;"""1""";Rating:;"""4""";},
{;name:;"""Floris""";Project:;"""W4D2-2""";Difficulty:;"""2""";Rating:;"""3""";},
{;name:;"""Floris""";Project:;"""W4D2-3""";Difficulty:;"""2""";Rating:;"""4""";},
{;name:;"""Floris""";Project:;"""W4D2-4""";Difficulty:;"""1""";Rating:;"""2""";},
{;name:;"""Floris""";Project:;"""W4D3-1""";Difficulty:;"""1""";Rating:;"""4""";},
{;name:;"""Floris""";Project:;"""W4D3-2""";Difficulty:;"""4""";Rating:;"""4""";},
{;name:;"""Floris""";Project:;"""W4D3-3""";Difficulty:;"""3""";Rating:;"""2""";},
{;name:;"""Floris""";Project:;"""W4D3-4""";Difficulty:;"""2""";Rating:;"""2""";},
{;name:;"""Floris""";Project:;"""W4D3-5""";Difficulty:;"""4""";Rating:;"""1""";},
{;name:;"""Floris""";Project:;"""W4D3 - Project - Next-Level CSS""";Difficulty:;"""2""";Rating:;"""2""";},
{;name:;"""Floris""";Project:;"""W5D4-1""";Difficulty:;"""1""";Rating:;"""3""";},
{;name:;"""Floris""";Project:;"""W5D5 - Project - Lil_Playlist""";Difficulty:;"""3""";Rating:;"""1""";},
{;name:;"""Floris""";Project:;"""W6D1-1""";Difficulty:;"""3""";Rating:;"""2""";},
{;name:;"""Floris""";Project:;"""W6D2-1""";Difficulty:;"""1""";Rating:;"""1""";},
{;name:;"""Floris""";Project:;"""W6D2 - Project - Eindopdracht""";Difficulty:;"""4""";Rating:;"""1""";},
{;name:;"""Hector""";Project:;"""SCRUM""";Difficulty:;"""1""";Rating:;"""2""";},
{;name:;"""Hector""";Project:;"""W1D1-1""";Difficulty:;"""1""";Rating:;"""4""";},
{;name:;"""Hector""";Project:;"""W1D2-1""";Difficulty:;"""2""";Rating:;"""4""";},
{;name:;"""Hector""";Project:;"""W1D2-2""";Difficulty:;"""2""";Rating:;"""3""";},
{;name:;"""Hector""";Project:;"""W1D2-3""";Difficulty:;"""1""";Rating:;"""2""";},
{;name:;"""Hector""";Project:;"""W1D2-4""";Difficulty:;"""1""";Rating:;"""3""";},
{;name:;"""Hector""";Project:;"""W1D2-5""";Difficulty:;"""3""";Rating:;"""1""";},
{;name:;"""Hector""";Project:;"""W1D3-1""";Difficulty:;"""1""";Rating:;"""4""";},
{;name:;"""Hector""";Project:;"""W1D3-2""";Difficulty:;"""4""";Rating:;"""3""";},
{;name:;"""Hector""";Project:;"""W1D3-4""";Difficulty:;"""3""";Rating:;"""1""";},
{;name:;"""Hector""";Project:;"""W1D3-5""";Difficulty:;"""4""";Rating:;"""2""";},
{;name:;"""Hector""";Project:;"""W1D3 - Project - Guess-the-number""";Difficulty:;"""3""";Rating:;"""1""";},
{;name:;"""Hector""";Project:;"""W1D4-1""";Difficulty:;"""1""";Rating:;"""1""";},
{;name:;"""Hector""";Project:;"""W1D4 - Project - Kleurentoggle""";Difficulty:;"""1""";Rating:;"""3""";},
{;name:;"""Hector""";Project:;"""W1D5 - Project - Galgje""";Difficulty:;"""2""";Rating:;"""4""";},
{;name:;"""Hector""";Project:;"""W2D1-1""";Difficulty:;"""4""";Rating:;"""4""";},
{;name:;"""Hector""";Project:;"""W2D1-2""";Difficulty:;"""3""";Rating:;"""2""";},
{;name:;"""Hector""";Project:;"""W2D2-1""";Difficulty:;"""4""";Rating:;"""3""";},
{;name:;"""Hector""";Project:;"""W2D2-2""";Difficulty:;"""1""";Rating:;"""2""";},
